Time [ms],ACC_X [mg],ACC_Y [mg],ACC_Z [mg],GYRO_X [dps],GYRO_Y [dps],GYRO_Z [dps],MAG_X [uT],MAG_Y [uT],MAG_Z [uT]
1176288640.0,-509.765594,-770.507751,517.578125,0.694656,19.755726,-7.183206,-7.5,-51.450001,17.550001
1176466944.0,-248.04686,-89.843742,645.996033,6.374046,14.587787,-10.778625,-10.950001,-51.450001,20.550001
1177456256.0,-846.679626,-1156.738281,487.304657,3.351145,14.717557,-9.21374,-12.900001,-50.250004,22.5
1177633920.0,73.730469,-395.996063,729.003845,3.862595,15.541985,-7.236641,-13.35,-49.200001,22.650002
1177812224.0,-839.355408,-935.058533,460.449188,11.916031,12.229008,-6.160306,-12.150001,-49.500004,23.550001
1177992192.0,-267.578125,-263.183594,489.746063,-1.580153,19.022902,-11.396947,-13.650001,-49.500004,24.300001
1178170624.0,-275.878906,-1114.257812,698.242126,13.671756,8.603053,-12.419847,-15.450001,-48.600002,25.500002
1178349056.0,-451.660126,-790.039001,616.699219,0.572519,15.893129,-11.022901,-15.3,-48.0,26.400002
1178528896.0,-229.492172,-385.253876,380.859344,7.480916,10.59542,-9.664123,-14.55,-48.0,26.400002
1178707584.0,-621.09375,-1102.050781,633.300781,4.801527,11.40458,-12.137404,-16.650002,-47.850002,27.750002
1178885888.0,-746.093689,-401.855438,635.253906,1.778626,16.38168,-6.755725,-15.150001,-47.400002,28.050001
1179065216.0,-231.445297,-1033.203125,874.999939,7.725191,17.091602,-4.832061,-18.0,-43.650002,33.150002
1180054656.0,-371.093719,-401.855438,301.757813,7.10687,13.251908,-8.412213,-16.950001,-43.5,34.5
1180262016.0,-612.304688,-823.242126,642.089844,3.244275,15.778625,-12.793893,-18.150002,-42.75,36.0
1180438016.0,-213.867172,-910.64447,845.214783,9.511451,15.511451,-4.572519,-16.5,-41.25,35.400002
1180614144.0,-193.35936,-551.757813,268.554688,5.08397,12.274809,-14.870229,-17.400002,-40.350002,37.5
1180791680.0,-232.42186,-866.699158,557.128906,4.534351,17.022902,-7.229008,-18.0,-40.950001,37.650002
1180967424.0,-603.515625,-748.046814,761.718689,7.236641,11.572519,-11.206107,-16.5,-40.5,38.400002
1181143040.0,-430.175751,-471.679657,332.031219,4.137404,16.244274,-10.236641,-15.900001,-38.700001,39.300003
1181320448.0,-313.476563,-1032.714844,752.441345,3.954198,14.137404,-11.519084,-15.900001,-37.5,39.75
1181496064.0,-424.804657,-648.437439,733.886658,6.61832,19.160305,-5.274809,-15.750001,-37.800003,40.950001
1181671680.0,-126.953117,-843.749939,531.738281,8.969465,13.061069,-10.778625,-12.900001,-32.400002,43.050003
1182657536.0,-766.601501,-582.519531,499.511688,4.015267,18.114504,-8.068703,-12.450001,-32.850002,43.050003
1182834432.0,-112.30468,-909.179626,795.898376,1.534351,16.053434,-11.916031,-11.700001,-31.650002,44.550003
1183011584.0,-541.015625,-693.359314,812.499939,5.541985,16.786259,-7.221374,-10.950001,-30.750002,44.550003
1183190272.0,-287.109375,-429.199188,287.597656,7.366412,14.374045,-7.687023,-9.3,-30.6,43.200001
1183367808.0,-407.714813,-1024.902344,721.679626,4.91603,11.412213,-15.709924,-9.0,-29.700001,45.300003
1183544832.0,-668.45697,-432.617157,614.257813,4.977099,15.099236,-9.854961,-8.700001,-28.500002,45.75
1183723904.0,-249.511703,-995.605408,618.652344,10.80916,12.656488,-11.328244,-6.9,-28.200001,44.700001
1183900928.0,-680.664001,-570.3125,458.984344,6.519084,14.763359,-10.709924,-7.2,-27.6,45.300003
1184078464.0,-300.78125,-1067.871094,695.312439,2.954198,19.38168,-7.557252,-5.85,-26.250002,46.200001
1184257280.0,-613.28125,-877.441345,650.878845,5.961832,17.51145,-5.931298,-0.75,-23.700001,45.0
1185247488.0,-645.507751,-691.89447,607.421875,7.656488,16.564886,-10.007633,-0.9,-24.300001,45.900002
1185426176.0,-408.691376,-620.117188,455.078094,6.977099,12.076336,-11.870229,1.05,-24.450001,46.050003
1185603968.0,-438.476532,-802.246033,594.726563,8.839695,11.068703,-11.832061,1.95,-23.550001,43.950001
1185781888.0,-166.503891,-879.882751,897.460876,5.755725,14.885496,-8.396947,3.15,-23.1,43.650002
1185961344.0,-598.144531,-662.597595,596.679688,4.671756,16.175573,-10.007633,3.3,-22.5,45.0
1186139648.0,-392.089813,-544.433594,357.421844,1.732824,14.106871,-13.824428,4.05,-22.050001,43.800003
1186317824.0,-296.875,-737.792908,606.445313,2.854962,17.335878,-9.015267,6.15,-22.650002,43.200001
1186498048.0,-596.679688,-996.093689,597.65625,8.954199,13.847328,-8.526717,7.35,-21.900002,41.700001
1186676480.0,-346.191376,-537.597656,637.207031,6.274809,15.900764,-8.396947,6.0,-21.75,42.0
1186854784.0,-251.464828,-803.710876,696.289001,7.625954,16.0,-9.099236,11.25,-21.300001,37.5
1187849344.0,-439.941376,-689.453064,671.386658,4.465649,16.687023,-9.778625,13.650001,-22.5,37.800003
1188028160.0,-252.929672,-600.097656,520.507813,1.458015,15.198473,-9.458015,13.950001,-23.700001,37.800003
1188206464.0,-147.460938,-682.617126,442.382782,3.641221,13.969465,-8.282443,13.950001,-23.25,36.0
1188386816.0,-133.789063,-980.468689,593.261719,3.984733,18.122137,-10.167939,14.700001,-23.25,36.300003
1188565632.0,-470.703094,-955.078064,542.96875,6.08397,19.076336,-4.59542,16.200001,-23.700001,33.300003
1188744320.0,-618.652344,-649.902283,641.113281,9.045801,11.366412,-12.259542,16.5,-23.85,34.650002
1188924544.0,-251.464828,-834.960876,495.117157,10.763359,12.038168,-10.198473,15.900001,-25.35,33.300003
1189103104.0,-326.660126,-874.023376,777.83197,5.763359,14.572519,-9.091603,16.950001,-24.450001,33.0
1189282048.0,-272.949219,-498.046844,574.21875,1.923664,18.419847,-10.793893,17.25,-26.250002,31.650002
1189462784.0,-451.660126,-541.015625,651.855408,-0.320611,16.419847,-9.366412,19.650002,-29.700001,27.000002
1190452352.0,-394.042938,-427.246063,434.570282,3.328244,19.137405,-7.854962,17.700001,-28.800001,25.800001
1190630912.0,-401.367157,-938.964783,495.605438,6.48855,13.427481,-12.870229,19.650002,-29.250002,24.300001
1190811008.0,-277.832031,-709.960876,571.777344,5.984733,16.885496,-7.687023,19.050001,-31.050001,24.150002
1190989696.0,-551.269531,-657.714783,597.65625,10.389313,12.847328,-12.709924,18.300001,-30.300001,22.950001
1191168384.0,-411.132782,-880.859314,721.191345,7.946565,16.396946,-7.725191,19.050001,-33.0,22.200001
1191348480.0,-461.425751,-455.078094,562.988281,3.496183,15.610687,-11.450381,19.650002,-33.150002,21.0
1191527040.0,-208.007797,-748.535095,419.921844,4.068702,15.503817,-12.832061,18.150002,-34.350002,19.800001
1191706368.0,-289.550781,-927.246033,553.710938,3.129771,19.358778,-8.648855,18.6,-34.050003,20.25
1191886720.0,-270.019531,-873.046814,606.445313,8.274809,16.732824,-5.396946,18.900002,-36.300003,18.75
1192065536.0,-397.949188,-762.20697,527.34375,6.030534,18.824427,-6.496183,14.85,-39.0,14.700001
1193055488.0,-562.011719,-675.781189,490.234344,8.465649,13.824428,-9.648855,15.750001,-39.300003,14.700001
1193236608.0,-582.03125,-797.851501,488.281219,4.274809,12.045801,-14.290076,14.55,-39.75,15.450001
1193415552.0,-46.874996,-673.339783,779.296814,7.572519,12.022901,-9.557252,13.650001,-41.100002,13.8
1193594496.0,-682.128845,-687.011658,635.742188,4.923664,15.816793,-10.488549,11.700001,-41.550003,14.250001
1193774976.0,-334.960907,-547.851563,469.726532,0.21374,15.412213,-15.572519,11.1,-42.900002,14.400001
1193954176.0,-310.546875,-721.191345,523.925781,2.167939,16.267176,-11.908397,10.05,-43.650002,13.950001
1194133120.0,-480.468719,-962.890564,641.113281,9.396947,13.824428,-10.297709,9.6,-44.550003,13.200001
1194313600.0,-376.464813,-583.007813,577.636719,4.717557,16.435114,-8.954199,9.3,-44.850002,13.650001
1194492544.0,-562.5,-877.929626,826.660095,7.442748,16.122137,-8.603053,8.25,-45.450001,13.8
1194671744.0,-351.074188,-794.921814,601.5625,9.114504,15.419847,-8.641221,3.0,-48.300003,13.8
1195655680.0,-561.035156,-660.64447,700.683533,7.274809,14.671756,-10.664123,2.4,-50.100002,13.950001
1195834240.0,-388.671844,-808.593689,759.765564,5.679389,17.824427,-8.59542,1.65,-48.900002,13.200001
1196014720.0,-553.222656,-459.960907,524.414063,6.694656,13.458015,-11.969465,1.8,-50.700001,14.55
1196193536.0,-322.753876,-596.191406,478.515594,0.427481,13.946565,-13.709924,0.3,-50.250004,14.250001
1196370560.0,-201.660141,-670.898376,427.734344,3.564885,17.435114,-10.099236,-1.65,-50.400002,13.200001
1196548352.0,-174.316391,-794.921814,469.726532,2.076336,14.755725,-10.137404,-1.8,-51.750004,13.8
1196725632.0,-69.335938,-1019.042908,546.386719,6.167939,15.748092,-8.435115,-2.7,-52.050003,15.150001
1196903296.0,-480.957001,-886.230408,583.007813,7.610687,17.534351,-6.656488,-4.8,-51.450001,15.750001
1197082112.0,-633.300781,-762.695251,619.628906,6.824428,18.328245,-6.480916,-4.35,-51.600002,16.950001
1197259008.0,-709.472595,-733.398376,618.164063,6.19084,20.076336,-5.19084,-9.450001,-51.750004,19.800001
1198248960.0,-723.632751,-678.710876,643.066345,8.389313,12.992367,-12.534351,-10.35,-51.600002,20.400002
1198427008.0,-443.847626,-637.695313,551.269531,3.450382,14.687023,-10.732824,-12.450001,-50.250004,22.5
1198603648.0,-552.734375,-693.847595,501.464813,8.19084,13.557252,-11.656488,-12.900001,-50.250004,23.25
1198780288.0,-120.11718,-813.476501,731.933533,7.267176,12.854961,-11.80916,-12.450001,-51.450001,24.300001
1198958976.0,-264.648438,-880.371033,766.601501,5.923664,17.374046,-7.038168,-13.35,-50.400002,24.450001
1199135872.0,-618.652344,-796.874939,802.734314,3.885496,17.526718,-9.259542,-13.05,-50.100002,24.900002
1199312768.0,-364.257782,-641.601563,545.898438,1.137405,18.091602,-10.549619,-13.950001,-48.600002,26.250002
1199491584.0,-459.960907,-452.636688,489.746063,3.694656,18.335878,-10.702291,-15.450001,-49.050003,27.750002
1199668608.0,-438.964813,-808.105408,369.628876,0.022901,14.38168,-11.519084,-16.050001,-47.700001,27.900002
1199845760.0,-193.847641,-728.027283,630.371094,8.061069,12.114504,-13.320611,-17.400002,-45.300003,33.150002
1200765056.0,-235.351547,-771.972595,666.503845,7.70229,13.656488,-7.541985,-16.950001,-43.5,33.300003
1200942336.0,-360.839813,-995.117126,869.140564,7.709924,12.778625,-9.824428,-16.950001,-42.75,35.25
1201119616.0,-249.999985,-745.117126,715.820251,2.221374,19.450382,-9.015267,-18.150002,-42.75,36.300003
1201297792.0,-690.429626,-732.421814,587.890625,3.198473,16.068703,-7.473282,-18.0,-41.700001,36.450001
1201474944.0,-358.886688,-549.316406,678.710876,4.534351,16.908398,-14.763359,-16.950001,-41.100002,37.5
1201676160.0,-350.097626,-505.371063,562.5,7.419847,16.305344,-10.519084,-16.200001,-39.600002,37.5
1201851392.0,-495.605438,-652.343689,478.515594,5.137404,18.137405,-8.648855,-17.25,-39.300003,39.450001
1202025856.0,-466.308563,-653.320251,500.976532,4.183206,16.595419,-11.167939,-16.050001,-38.100002,39.150002
1202202624.0,-354.003876,-554.6875,633.789063,5.80916,13.793893,-8.862596,-15.150001,-37.950001,39.75
1202376704.0,-353.515594,-711.914001,600.585938,11.297709,14.419847,-9.221375,-13.200001,-32.850002,43.5
1203356672.0,-447.265594,-614.257813,666.992126,6.053435,15.977099,-9.091603,-12.450001,-32.400002,43.5
1203531648.0,-495.117157,-764.648376,461.914032,7.229008,13.419847,-10.503817,-11.55,-32.25,43.650002
1203705088.0,-512.207031,-964.355408,598.632813,4.541985,15.061069,-11.160305,-11.1,-30.300001,43.650002
1203878400.0,-333.496063,-971.679626,609.863281,9.770992,12.709924,-10.068703,-9.0,-30.000002,45.300003
1204054144.0,-327.636688,-639.648438,540.039063,8.267176,15.877863,-7.870229,-9.6,-27.900002,45.150002
1204228864.0,-490.722626,-803.710876,485.351532,8.847328,13.732824,-9.480916,-8.700001,-29.700001,46.050003
1204404096.0,-430.664032,-832.51947,513.183594,8.351145,12.770992,-9.885496,-7.95,-28.500002,45.75
1204580992.0,-290.527344,-742.67572,648.437439,9.145039,13.557252,-9.78626,-6.15,-27.000002,44.700001
1204756096.0,-464.843719,-703.124939,569.335938,7.51145,16.0,-7.160306,-6.6,-28.200001,46.950001
1204931200.0,-294.433594,-706.542908,497.558563,2.114504,12.854961,-12.221375,-0.9,-23.550001,45.150002
1205856768.0,-302.246094,-684.08197,362.304657,-0.374046,16.167938,-8.167939,-0.75,-24.150002,45.75
1206031488.0,-317.871094,-535.15625,408.203094,2.801527,15.961832,-9.083969,0.9,-23.85,44.400002
1206207616.0,-428.222626,-607.910156,418.945282,3.351145,12.702291,-11.496183,1.95,-23.1,43.650002
1206382208.0,-419.433563,-782.714783,395.019501,1.175573,14.015267,-16.038168,3.0,-22.950001,44.550003
1206556800.0,-236.32811,-710.449158,477.539032,3.618321,16.29771,-12.717557,3.15,-22.650002,43.950001
1206733440.0,-465.820282,-747.070251,313.964844,5.267176,16.12977,-9.122137,4.65,-22.35,43.950001
1206908032.0,-421.386688,-641.601563,454.101532,5.198473,14.068703,-13.969465,5.55,-22.950001,43.5
1207083264.0,-285.15625,-854.980408,516.113281,0.778626,14.969465,-11.78626,8.1,-21.900002,42.900002
1207259904.0,-323.730438,-845.703064,508.300751,5.633588,16.290077,-10.175572,7.35,-21.450001,42.900002
1207435520.0,-541.015625,-945.312439,830.078064,5.175572,16.839695,-9.984733,11.85,-22.650002,37.650002
1208358016.0,-397.949188,-559.570313,630.859375,0.114504,19.030535,-9.648855,12.450001,-23.25,38.550003
1208536448.0,-417.968719,-568.359375,642.089844,4.664122,16.473282,-6.29771,14.1,-24.300001,38.400002
1208712320.0,-483.398407,-528.808594,424.316376,1.648855,17.938931,-7.78626,13.35,-23.1,36.450001
1208888576.0,-241.210922,-514.160156,415.039032,3.534351,14.007633,-9.801527,14.85,-23.1,35.400002
1209066112.0,-347.656219,-725.097595,368.652313,1.885496,16.076336,-9.297709,14.1,-25.050001,35.700001
1209241856.0,-365.722626,-653.808533,508.789032,-1.328244,14.732824,-14.045801,15.450001,-24.450001,32.25
1209417856.0,-266.113281,-1029.296875,573.242188,3.473282,14.259542,-10.305344,16.5,-23.85,33.900002
1209595136.0,-261.230469,-924.804626,474.609344,4.145038,12.61832,-5.076336,16.950001,-23.700001,32.550003
1209770624.0,-416.503876,-905.273376,488.769501,4.641222,12.633588,-6.824428,17.400002,-24.900002,32.550003
1209946112.0,-278.320313,-1036.621094,823.730408,7.442748,5.671756,-8.061069,17.700001,-26.1,29.550001
1210860800.0,-145.996094,-973.14447,856.445251,-5.10687,13.427481,-4.358778,17.700001,-25.650002,28.500002
1211036288.0,-494.628876,-776.367126,744.140564,2.801527,11.526717,0.389313,19.5,-27.000002,28.650002
1211211904.0,-549.316406,-577.148438,639.160156,-2.122137,11.374045,-2.198473,18.0,-26.250002,28.650002
1211388544.0,-304.6875,-606.445313,612.304688,0.740458,7.80916,-2.80916,18.900002,-27.300001,27.750002
1211563392.0,-520.996094,-618.652344,406.249969,-2.381679,10.122137,-1.51145,19.050001,-26.250002,28.200001
1211738496.0,-533.203125,-563.476563,408.691376,-2.625954,5.732824,-4.870229,19.35,-27.6,27.000002
1211915008.0,-428.710907,-675.292908,528.320313,-3.167939,5.312977,-1.557252,18.900002,-27.6,27.750002
1212089600.0,-321.289032,-649.902283,458.496063,-0.496183,5.305344,-0.541985,19.650002,-27.300001,27.000002
1212264448.0,-486.816376,-893.066345,547.851563,2.122137,1.59542,-0.435115,18.75,-28.200001,28.200001
1212440576.0,-538.085938,-517.089844,479.003876,-5.526718,1.755725,5.679389,19.5,-26.700001,28.200001
1213358720.0,-641.113281,-505.859344,421.874969,-4.603054,0.198473,3.229008,18.900002,-26.1,28.800001
1213532928.0,-414.062469,-483.398407,405.273407,-7.38168,-2.343511,3.274809,18.75,-27.000002,29.400002
1213708544.0,-336.425751,-658.203064,408.203094,-7.816794,-2.175573,4.717557,18.6,-26.1,29.250002
1213882752.0,-333.007782,-604.003906,417.968719,-6.793893,-3.816794,4.961832,18.75,-25.800001,30.150002
1214056832.0,-492.675751,-571.289063,480.468719,-6.374046,-5.572519,6.206107,18.900002,-24.450001,30.000002
1214233216.0,-372.070282,-663.574158,534.179688,-7.129771,-8.160305,3.519084,18.6,-24.900002,31.050001
1214407168.0,-205.07811,-900.390564,496.582001,-4.641222,-7.396946,7.236641,18.75,-23.85,31.200001
1214581248.0,-261.71875,-733.886658,553.710938,-7.450382,-4.366412,7.832061,18.6,-22.950001,32.550003
1214756480.0,-489.257782,-664.55072,494.140594,-8.732824,-6.91603,6.832061,16.950001,-22.050001,31.500002
1214930048.0,-484.863251,-608.398438,454.589813,-6.198473,-9.816793,9.534351,15.750001,-21.900002,37.650002
1215859328.0,-429.199188,-477.539032,475.097626,-10.183207,-9.511451,4.625954,13.05,-21.900002,37.200001
1216033152.0,-545.410156,-537.109375,483.398407,-12.480916,-6.770992,7.70229,13.05,-22.35,37.950001
1216205440.0,-372.558563,-615.722656,667.968689,-6.78626,-8.106871,10.053435,11.55,-21.450001,39.150002
1216377216.0,-156.25,-1050.78125,930.664001,-8.732824,-3.763359,10.633588,10.950001,-20.85,40.050003
1216547840.0,-140.625,-765.624939,635.742188,-6.519084,-9.480916,7.709924,11.85,-20.25,40.950001
1216718592.0,-333.984344,-555.664063,543.457031,-5.78626,-9.106871,6.175572,10.5,-22.050001,40.050003
1216891264.0,-778.808533,-637.695313,612.792969,-8.389313,-6.015267,11.145039,9.6,-21.150002,41.400002
1217061760.0,-582.03125,-790.527283,862.304626,-2.099237,-8.450381,13.358779,9.0,-20.85,42.300003
1217232896.0,-414.062469,-707.51947,620.117188,-5.030534,-6.862596,12.206107,6.15,-19.5,43.650002
1217405440.0,-583.007813,-374.023407,606.933594,-10.732824,-6.572519,11.21374,3.15,-21.900002,44.700001
1218358656.0,-498.046844,-891.601501,881.835876,-5.137404,-8.244275,11.557252,0.3,-20.85,46.050003
1218529792.0,-305.664063,-821.777283,884.277283,-6.160306,-11.099236,8.832061,0.45,-21.900002,46.200001
1218702336.0,-275.878906,-567.382813,641.601563,-8.526717,-11.099236,6.427481,-0.45,-21.150002,45.450001
1218873728.0,-654.296814,-578.613281,593.261719,-8.648855,-12.801527,6.816794,-0.45,-22.35,46.200001
1219044736.0,-677.734314,-660.64447,737.792908,-9.045801,-6.931298,10.625955,-2.25,-22.5,46.5
1219217664.0,-383.300751,-1015.624939,811.523376,-4.21374,-7.717557,11.335877,-3.9,-22.35,45.900002
1219388800.0,-124.02343,-774.414001,623.535156,-6.389313,-5.396946,13.167939,-3.9,-22.650002,45.450001
1219560448.0,-170.410141,-776.367126,512.695313,-7.587786,-6.282443,9.854961,-5.1,-24.750002,45.900002
1219733888.0,-217.285141,-546.875,506.347626,-6.343512,-7.839694,8.671756,-5.85,-23.85,47.400002
1219905792.0,-321.777313,-659.179626,575.195313,-2.122137,-8.832061,8.778625,-9.450001,-28.050001,45.75
1220855296.0,-403.320282,-542.480469,642.089844,-7.572519,-10.206107,7.89313,-10.950001,-27.300001,45.300003
1221028352.0,-773.437439,-521.484375,488.281219,-8.709924,-10.717557,7.580153,-11.1,-29.400002,45.900002
1221200384.0,-713.378845,-437.988251,798.339783,-5.877862,-5.21374,10.320611,-10.950001,-29.700001,45.75
1221371904.0,-511.718719,-935.058533,848.14447,-7.885496,-8.717557,10.885496,-12.450001,-29.700001,44.550003
1221544192.0,-231.445297,-753.417908,591.308594,-6.320611,-7.977099,11.557252,-11.700001,-31.650002,45.0
1221715840.0,-20.019531,-837.890564,524.414063,-8.992367,-6.152672,10.954199,-13.650001,-31.200001,44.25
1221887872.0,-205.07811,-698.242126,437.988251,-7.045802,-9.450381,7.206107,-14.1,-33.0,43.200001
1222061184.0,-365.234344,-585.449219,516.601563,-11.419847,-5.503817,9.206107,-14.55,-34.200001,44.400002
1222233216.0,-399.902313,-999.023376,903.808533,-9.076336,-7.473282,10.091603,-15.750001,-34.200001,43.200001
1222433536.0,-771.972595,-665.039001,643.554626,-11.198473,-3.48855,11.068703,-16.5,-37.800003,39.900002
1223356416.0,-321.289032,-807.128845,736.328064,-4.152672,-5.10687,12.931297,-17.700001,-37.5,39.75
1223527296.0,-322.753876,-665.039001,618.652344,-3.122137,-8.938931,12.099236,-18.150002,-39.150002,38.550003
1223699840.0,-282.226563,-681.152283,450.683563,-5.160306,-7.122138,8.473283,-16.950001,-38.700001,37.800003
1223870592.0,-384.765594,-480.468719,616.699219,-6.931298,-8.572519,4.564886,-16.950001,-39.900002,37.050003
